vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,engine_hours,active_driver,driver_ids
1537535790538555392,1784969233000-642689989225816064-1537535790538555392,1784969233000,1784977689000,1,110.241,36.944,2.9840028150714595,642689989225816064,1784969233000,1537535790538555392,MP09BP2921,8456000,1784977689000,97.53260578948985,110.241,36.94416885965524,2.9839891761751964,36.94416885965524,1784969233000-642689989225816064-1537535790538555392,108.65499999999884,2.292500000000018,,
1531014613364113408,1784970960000-642689989225816064-1531014613364113408,1784970960000,1784987051000,2,81.97,63.377,1.2933714123420168,642689989225816064,1784970960000,1531014613364113408,MP09BM0929,16091000,1784987051000,167.33894032781703,348.567,63.38596224538523,5.499119799595331,63.38596224538523,1784970960000-642689989225816064-1531014613364113408,,4.432777777777574,,
741022679712137216,1784940104000-642689989225816064-741022679712137216,1784940104000,1784948047000,1,79.506,11.976,6.63877755511022,642689989225816064,1784940104000,741022679712137216,MP09FA9237,7943000,1784948047000,31.616925632959738,79.506,11.976108194302931,6.638717579206677,11.976108194302931,1784940104000-642689989225816064-741022679712137216,,0.0,,
1270777772603604992,1784958015000-642689989225816064-1270777772603604992,1784958015000,1784965837000,1,77.481,21.158,3.6620190944323654,642689989225816064,1784958015000,1270777772603604992,MP13P6354,7822000,1784965837000,55.85585606903726,77.481,21.157521238271688,3.6621019602166425,21.157521238271688,1784958015000-642689989225816064-1270777772603604992,,0.0,,
1270777772603604992,1784977707000-642689989225816064-1270777772603604992,1784977707000,1784985435000,1,76.785,21.105,3.638237384506041,642689989225816064,1784977707000,1270777772603604992,MP13P6354,7728000,1784985435000,55.718112566846834,76.785,21.105345669260164,3.6381777964355724,21.105345669260164,1784977707000-642689989225816064-1270777772603604992,,0.0,,
741022679712137216,1784960822000-642689989225816064-741022679712137216,1784960822000,1784968833000,1,76.757,12.08,6.354056291390729,642689989225816064,1784960822000,741022679712137216,MP09FA9237,8011000,1784968833000,31.89203122896544,76.757,12.080314859456605,6.353890680251084,12.080314859456605,1784960822000-642689989225816064-741022679712137216,,0.0,,
1429476090367180800,1784938029000-642689989225816064-1429476090367180800,1784938029000,1784942385000,1,74.059,16.562,4.4716217848085975,642689989225816064,1784938029000,1429476090367180800,MP09AN1563,4356000,1784942385000,43.72293067816392,74.059,16.56171616597118,4.471698419283783,16.56171616597118,1784938029000-642689989225816064-1429476090367180800,75.10000000000582,0.9499999999998181,,
1270777772603604992,1784968189000-642689989225816064-1270777772603604992,1784968189000,1784975861000,1,73.643,21.656,3.4005818248984117,642689989225816064,1784968189000,1270777772603604992,MP13P6354,7672000,1784975861000,57.17176109912645,73.643,21.65597011330547,3.400586517929926,21.65597011330547,1784968189000-642689989225816064-1270777772603604992,,0.0,,
1270777772603604992,1784987103000-642689989225816064-1270777772603604992,1784987103000,1784994954000,1,71.666,20.683,3.4649712324130926,642689989225816064,1784987103000,1270777772603604992,MP13P6354,7851000,1784994954000,54.60212501319088,71.666,20.68262311105715,3.465034372825108,20.68262311105715,1784987103000-642689989225816064-1270777772603604992,,0.0,,
721681431436197888,1784964329000-642689989225816064-721681431436197888,1784964329000,1784971075000,1,71.195,22.893,3.1099025903114486,642689989225816064,1784964329000,721681431436197888,MP09AW1619,6746000,1784971075000,60.436404405993585,71.195,22.89257742651272,3.109959995921931,22.89257742651272,1784964329000-642689989225816064-721681431436197888,,0.0,869927971870212103,['869927971870212103']
1425525382987120640,1785023981000-642689989225816064-1425525382987120640,1785023981000,1785029286000,1,70.072,20.181,3.4721767999603586,642689989225816064,1785023981000,1425525382987120640,MP09AM6115,5305000,1785029286000,53.27744816572268,70.072,20.180851577925257,3.4722023364290524,20.180851577925257,1785023981000-642689989225816064-1425525382987120640,72.70000000001164,1.199999999999818,,
1429476090367180800,1784943197000-642689989225816064-1429476090367180800,1784943197000,1784948261000,1,69.886,19.766,3.5356673074977234,642689989225816064,1784943197000,1429476090367180800,MP09AN1563,5064000,1784948261000,52.18113553669061,69.886,19.765581642685838,3.5357421432554195,19.765581642685838,1784943197000-642689989225816064-1429476090367180800,72.39999999999418,1.25,,
721681431436197888,1784985097000-642689989225816064-721681431436197888,1784985097000,1784990106000,1,69.142,18.565,3.72431995690816,642689989225816064,1784985097000,721681431436197888,MP09AW1619,5009000,1784990106000,49.01140946272976,69.142,18.564927826791575,3.724334435613545,18.564927826791575,1784985097000-642689989225816064-721681431436197888,,0.0,869927971870212103,['869927971870212103']
1326602092428656640,1784997072000-642689989225816064-1326602092428656640,1784997072000,1785002125000,1,67.834,21.358,3.17604644629647,642689989225816064,1784997072000,1326602092428656640,MP09DT9054,5053000,1785002125000,56.385073079944775,67.834,21.357982227251807,3.1760490891993967,21.357982227251807,1784997072000-642689989225816064-1326602092428656640,67.28000000002794,1.3452777777765732,,
1429476090367180800,1784988595000-642689989225816064-1429476090367180800,1784988595000,1784995505000,1,65.992,16.718,3.9473621246560597,642689989225816064,1784988595000,1429476090367180800,MP09AN1563,6910000,1784995505000,44.134292505907446,65.992,16.717535040116456,3.947471911477465,16.717535040116456,1784988595000-642689989225816064-1429476090367180800,68.40000000002328,1.7999999999992724,,
1532377823644221440,1784944228000-642689989225816064-1532377823644221440,1784944228000,1784949655000,1,65.836,16.241,4.053691275167785,642689989225816064,1784944228000,1532377823644221440,MP09BJ9733,5427000,1784949655000,42.87497785831465,65.836,16.240521916028275,4.053810606605223,15.999512339722337,1784944228000-642689989225816064-1532377823644221440,,1.4363888888910878,,
1537535790538555392,1784977692000-642689989225816064-1537535790538555392,1784977692000,1784982547000,1,63.222,23.348,2.707812232311119,642689989225816064,1784977692000,1537535790538555392,MP09BP2921,4855000,1784982547000,61.63743501936504,63.222,23.347513264911,2.707868683172199,23.347513264911,1784977692000-642689989225816064-1537535790538555392,62.66500000000815,1.3144444444444616,,
1532377823644221440,1784985879000-642689989225816064-1532377823644221440,1784985879000,1784990136000,1,59.275,11.169,5.307100008953353,642689989225816064,1784985879000,1532377823644221440,MP09BJ9733,4257000,1784990136000,29.485548818741798,59.275,11.16876849194765,5.307210015386701,11.16876849194765,1784985879000-642689989225816064-1532377823644221440,,1.1444444444459805,,
741022679712137216,1784975364000-642689989225816064-741022679712137216,1784975364000,1784979560000,1,57.409,10.231,5.611279444824553,642689989225816064,1784975364000,741022679712137216,MP09FA9237,4196000,1784979560000,27.009448003450586,57.409,10.230851516458555,5.6113608830746005,10.230851516458555,1784975364000-642689989225816064-741022679712137216,,0.0,,
1425525382987120640,1784996951000-642689989225816064-1425525382987120640,1784996951000,1785001597000,1,56.237,14.125,3.9813805309734516,642689989225816064,1784996951000,1425525382987120640,MP09AM6115,4646000,1785001597000,37.29,56.237,14.125,3.9813805309734516,14.125,1784996951000-642689989225816064-1425525382987120640,58.39999999999418,1.150000000000091,,
1532377823644221440,1784949778000-642689989225816064-1532377823644221440,1784949778000,1784952610000,1,51.197,10.195,5.021775380088279,642689989225816064,1784949778000,1532377823644221440,MP09BJ9733,2832000,1784952610000,26.914299249611297,51.197,10.19481032182246,5.021868812057295,10.19481032182246,1784949778000-642689989225816064-1532377823644221440,,0.7166666666671517,,
721681431436197888,1784980443000-642689989225816064-721681431436197888,1784980443000,1784983431000,1,45.018,12.879,3.4954577218728162,642689989225816064,1784980443000,721681431436197888,MP09AW1619,2988000,1784983431000,34.00181465945418,45.018,12.87947524979325,3.495328740254589,12.87947524979325,1784980443000-642689989225816064-721681431436197888,,0.0,869927971870212103,['869927971870212103']
741022679712137216,1784955843000-642689989225816064-741022679712137216,1784955843000,1784959143000,1,39.463,5.631,7.008169064109394,642689989225816064,1784955843000,741022679712137216,MP09FA9237,3300000,1784959143000,14.866608465264092,39.463,5.631291085327307,7.00780680700797,5.631291085327307,1784955843000-642689989225816064-741022679712137216,,0.0,,
1363547788364742656,1784959424000-642689989225816064-1363547788364742656,1784959424000,1784966696000,1,35.554,5.965,5.960435875943001,642689989225816064,1784959424000,1363547788364742656,AS01PC9237,7272000,1784966696000,15.748802676736753,35.554,5.965455559369982,5.959980699907335,5.965455559369982,1784959424000-642689989225816064-1363547788364742656,37.25,0.0,,
1533070673256120320,1784988840000-642689989225816064-1533070673256120320,1784988840000,1784991255000,1,35.264,11.142,3.1649614072877403,642689989225816064,1784988840000,1533070673256120320,MP09BQ7694,2415000,1784991255000,29.415741806030123,35.264,11.142326441678076,3.164868682010102,11.142326441678076,1784988840000-642689989225816064-1533070673256120320,33.395000000004075,0.6422222222222445,,
739421717067202560,1784985937000-642689989225816064-739421717067202560,1784985937000,1784988720000,1,34.065,13.175,2.5855787476280834,642689989225816064,1784985937000,739421717067202560,Mp13p8136,2783000,1784988720000,34.782083249405034,34.065,13.175031533865543,2.58557255915769,13.175031533865544,1784985937000-642689989225816064-739421717067202560,,0.0,,
613395004068474880,1784970549000-642689989225816064-613395004068474880,1784970549000,1784975416000,1,33.317,9.12,3.6531798245614038,642689989225816064,1784970549000,613395004068474880,MP09AF3654,4867000,1784975416000,24.07793907289613,33.317,9.120431467006108,3.6530070008778552,8.375737702708333,1784970549000-642689989225816064-613395004068474880,,0.8282916666666668,,
721681431436197888,1784983457000-642689989225816064-721681431436197888,1784983457000,1784985071000,1,28.345,7.049,4.021137750035465,642689989225816064,1784983457000,721681431436197888,MP09AW1619,1614000,1784985071000,18.610581570589048,28.345,7.049462716132214,4.02087380860025,7.049462716132215,1784983457000-642689989225816064-721681431436197888,,0.0,869927971870212103,['869927971870212103']
1326602092428656640,1784959879000-642689989225816064-1326602092428656640,1784959879000,1784964247000,1,27.935,11.785,2.370386084005091,642689989225816064,1784959879000,1326602092428656640,MP09DT9054,4368000,1784964247000,31.113279889895004,27.935,11.785333291626895,2.37031904900364,11.785333291626895,1784959879000-642689989225816064-1326602092428656640,27.56000000005588,1.1616666666668607,,
719815168762052608,1784959889000-642689989225816064-719815168762052608,1784959889000,1784964172000,1,27.703,4.378,6.327775239835541,642689989225816064,1784959889000,719815168762052608,MP04PA3847,4283000,1784964172000,11.557467240716512,27.703,4.377828500271406,6.3280231279691606,4.377828500271406,1784959889000-642689989225816064-719815168762052608,,0.0,,
718585359834808320,1784967073000-642689989225816064-718585359834808320,1784967073000,1784970988000,1,27.687,5.091,5.438420742486741,642689989225816064,1784967073000,718585359834808320,MP04PA3842,3915000,1784970988000,13.439927476214839,27.687,5.090881619778348,5.4385472041688265,5.090881619778348,1784967073000-642689989225816064-718585359834808320,,0.0,,
718584903502921728,1784964229000-642689989225816064-718584903502921728,1784964229000,1784968625000,1,27.681,8.536,3.2428537956888475,642689989225816064,1784964229000,718584903502921728,MP04PA3841,4396000,1784968625000,22.535456807924252,27.681,8.536157881789489,3.2427938169996753,8.536157881789489,1784964229000-642689989225816064-718584903502921728,,0.0,,
719815168762052608,1784969347000-642689989225816064-719815168762052608,1784969347000,1784975177000,1,27.664,4.774,5.794721407624634,642689989225816064,1784969347000,719815168762052608,MP04PA3847,5830000,1784975177000,12.603156153397615,27.664,4.773922785377884,5.794815132899187,4.773922785377884,1784969347000-642689989225816064-719815168762052608,,0.0,,
1532377823644221440,1784953134000-642689989225816064-1532377823644221440,1784953134000,1784955789000,1,27.652,7.185,3.8485734168406407,642689989225816064,1784953134000,1532377823644221440,MP09BJ9733,2655000,1784955789000,18.96714430347475,27.652,7.184524357376799,3.848828206923395,7.184524357376799,1784953134000-642689989225816064-1532377823644221440,,0.6777777777788287,,
719815168762052608,1784976571000-642689989225816064-719815168762052608,1784976571000,1784980969000,1,27.396,3.931,6.96921902823709,642689989225816064,1784976571000,719815168762052608,MP04PA3847,4398000,1784980969000,10.376617625723584,27.396,3.9305369794407516,6.9700400080952765,3.9305369794407516,1784976571000-642689989225816064-719815168762052608,,0.0,,
566305825849643008,1784999907000-642689989225816064-566305825849643008,1784999907000,1785002746000,1,26.818,6.006,4.465201465201465,642689989225816064,1784999907000,566305825849643008,MP09AF2745,2839000,1785002746000,15.857009670257609,26.818,6.006443056915761,4.4648720958274986,5.290803380844644,1784999907000-642689989225816064-566305825849643008,,0.4851388888888889,,
718816574726733824,1784969071000-642689989225816064-718816574726733824,1784969071000,1784972560000,1,24.978,4.052,6.16436327739388,642689989225816064,1784969071000,718816574726733824,MP04PA3843,3489000,1784972560000,10.697655854680939,24.978,4.052142369197325,6.164146696787411,4.052142369197325,1784969071000-642689989225816064-718816574726733824,,0.0,,
1363547788364742656,1784994838000-642689989225816064-1363547788364742656,1784994838000,1784999663000,2,24.5,2.803,8.740635033892259,642689989225816064,1784994838000,1363547788364742656,AS01PC9237,4825000,1784999663000,7.40335219736544,23.498,2.8043000747596363,8.379274461922224,2.8043000747596363,1784994838000-642689989225816064-1363547788364742656,24.625,0.0,,
1363547788364742656,1784945350000-642689989225816064-1363547788364742656,1784945350000,1784950173000,1,24.077,3.306,7.282819116757411,642689989225816064,1784945350000,1363547788364742656,AS01PC9237,4823000,1784950173000,8.729077258414714,24.077,3.306468658490422,7.281786850806693,3.306468658490422,1784945350000-642689989225816064-1363547788364742656,25.125,0.0,,
721681431436197888,1784990133000-642689989225816064-721681431436197888,1784990133000,1784991687000,1,22.121,6.265,3.530885873902634,642689989225816064,1784990133000,721681431436197888,MP09AW1619,1554000,1784991687000,16.5392292180956,22.121,6.264859552308939,3.5309650304685944,6.264859552308939,1784990133000-642689989225816064-721681431436197888,,0.0,869927971870212103,['869927971870212103']
739421717067202560,1784950788000-642689989225816064-739421717067202560,1784950788000,1784952731000,1,21.648,8.254,2.622728374121638,642689989225816064,1784950788000,739421717067202560,Mp13p8136,1943000,1784952731000,21.79082948355374,21.648,8.254102077103688,2.6226959392772793,8.254102077103688,1784950788000-642689989225816064-739421717067202560,,0.0,,
1532377823644221440,1784984751000-642689989225816064-1532377823644221440,1784984751000,1784985788000,1,21.339,4.0,5.33475,642689989225816064,1784984751000,1532377823644221440,MP09BJ9733,1037000,1784985788000,10.559770901058663,21.339,3.9999132200979783,5.334865739781549,3.3239708028181036,1784984751000-642689989225816064-1532377823644221440,,0.25,,
741022679712137216,1784949725000-642689989225816064-741022679712137216,1784949725000,1784954806000,1,20.66,2.967,6.963262554769127,642689989225816064,1784949725000,741022679712137216,MP09FA9237,5081000,1784954806000,7.832778943787291,20.66,2.9669617211315495,6.9633523927368435,2.526690218375438,1784949725000-642689989225816064-741022679712137216,,0.0,,
1310263193548881920,1784984893000-642689989225816064-1310263193548881920,1784984893000,1784989551000,1,19.21,1.395,13.770609318996415,642689989225816064,1784984893000,1310263193548881920,GJ18AZ7719,4658000,1784989551000,3.682269180627,19.21,1.3947989320556817,13.77259442813591,1.27682013057563,1784984893000-642689989225816064-1310263193548881920,19.0,0.0,,
1532377823644221440,1784980242000-642689989225816064-1532377823644221440,1784980242000,1784983836000,1,17.252,5.362,3.21745617306975,642689989225816064,1784980242000,1532377823644221440,MP09BJ9733,3594000,1784983836000,14.154458219969039,17.252,5.361537204533726,3.2177338964302393,5.361537204533726,1784980242000-642689989225816064-1532377823644221440,,0.961111111111677,,
718791267030401024,1784987598000-642689989225816064-718791267030401024,1784987598000,1784990025000,1,16.999,1.687,10.076467101363367,642689989225816064,1784987598000,718791267030401024,MP04PA3840,2427000,1784990025000,4.453480968196261,16.999,1.6869246091652503,10.076917431663826,1.45866147919193,1784987598000-642689989225816064-718791267030401024,,0.0,,
1265709242568933376,1784990489000-642689989225816064-1265709242568933376,1784990489000,1784994489000,1,16.874,1.205,14.003319502074687,642689989225816064,1784990489000,1265709242568933376,GJ18AZ6139,4000000,1784994489000,3.182249925389675,16.874,1.2053976990112405,13.998699361912957,1.2053976990112405,1784990489000-642689989225816064-1265709242568933376,17.0,0.0,,
1532377823644221440,1784968016000-642689989225816064-1532377823644221440,1784968016000,1784972192000,1,16.688,5.448,3.063142437591776,642689989225816064,1784968016000,1532377823644221440,MP09BJ9733,4176000,1784972192000,14.382056992129774,16.688,5.447748860655217,3.063283647402366,5.447748860655217,1784968016000-642689989225816064-1532377823644221440,,1.0888888888875954,,
721681431436197888,1784991713000-642689989225816064-721681431436197888,1784991713000,1784993401000,1,16.378,5.86,2.794880546075085,642689989225816064,1784991713000,721681431436197888,MP09AW1619,1688000,1784993401000,15.470341318622728,16.378,5.859977772205578,2.7948911474856413,5.859977772205578,1784991713000-642689989225816064-721681431436197888,,0.0,869927971870212103,['869927971870212103']
719815168762052608,1784954024000-642689989225816064-719815168762052608,1784954024000,1784956124000,1,15.037,1.891,7.9518773135906935,642689989225816064,1784954024000,719815168762052608,MP04PA3847,2100000,1784956124000,4.992844429620769,15.037,1.8912289506139277,7.950914665894214,1.8912289506139277,1784954024000-642689989225816064-719815168762052608,,0.0,,
741022679712137216,1784954857000-642689989225816064-741022679712137216,1784954857000,1784955818000,1,14.728,2.106,6.9933523266856605,642689989225816064,1784954857000,741022679712137216,MP09FA9237,961000,1784955818000,5.559746748166744,14.728,2.105964677335888,6.993469623921416,1.3733837068300652,1784954857000-642689989225816064-741022679712137216,,0.0,,
718791267030401024,1784984623000-642689989225816064-718791267030401024,1784984623000,1784987156000,1,14.434,1.526,9.458715596330274,642689989225816064,1784984623000,718791267030401024,MP04PA3840,2533000,1784987156000,4.028295420227291,14.434,1.5258694773588224,9.459524693412364,1.5258694773588224,1784984623000-642689989225816064-718791267030401024,,0.0,,
718584903502921728,1785018798000-642689989225816064-718584903502921728,1785018798000,1785020441000,1,14.344,3.612,3.971207087486157,642689989225816064,1785018798000,718584903502921728,MP04PA3841,1643000,1785020441000,9.536045957539375,14.344,3.6121386202800663,3.97105468751026,3.6121386202800663,1785018798000-642689989225816064-718584903502921728,,0.0,,
741022679712137216,1784971903000-642689989225816064-741022679712137216,1784971903000,1784975312000,1,14.127,2.783,5.0761767876392385,642689989225816064,1784971903000,741022679712137216,MP09FA9237,3409000,1784975312000,7.347708197951613,14.127,2.7832228022543988,5.075770430077387,2.7832228022543988,1784971903000-642689989225816064-741022679712137216,,0.0,,
718791267030401024,1784970867000-642689989225816064-718791267030401024,1784970867000,1784973046000,1,14.124,2.109,6.69701280227596,642689989225816064,1784970867000,718791267030401024,MP04PA3840,2179000,1784973046000,5.567222636600219,14.124,2.1087964532576584,6.697659216080962,2.1087964532576584,1784970867000-642689989225816064-718791267030401024,,0.0,,
718791267030401024,1784965599000-642689989225816064-718791267030401024,1784965599000,1784967163000,1,14.009,2.312,6.059256055363322,642689989225816064,1784965599000,718791267030401024,MP04PA3840,1564000,1784967163000,6.104733032129978,14.009,2.3123988758068097,6.058210867756186,2.3123988758068097,1784965599000-642689989225816064-718791267030401024,,0.0,,
718585359834808320,1784985982000-642689989225816064-718585359834808320,1784985982000,1784988249000,1,14.002,1.927,7.266216917488324,642689989225816064,1784985982000,718585359834808320,MP04PA3842,2267000,1784988249000,5.0870019211737,14.002,1.92689466711125,7.266614122188336,1.92689466711125,1784985982000-642689989225816064-718585359834808320,,0.0,,
719813266603245568,1784965757000-642689989225816064-719813266603245568,1784965757000,1784968123000,1,13.984,3.097,4.515337423312883,642689989225816064,1784965757000,719813266603245568,MP04PA3844,2366000,1784968123000,8.175755545083883,13.984,3.0968771004105617,4.5155166145101795,3.0968771004105613,1784965757000-642689989225816064-719813266603245568,,0.0,,
718584903502921728,1784948051000-642689989225816064-718584903502921728,1784948051000,1784949720000,1,13.974,4.072,3.431728880157171,642689989225816064,1784948051000,718584903502921728,MP04PA3841,1669000,1784949720000,10.751320061059836,13.974,4.072469720098423,3.431333063333932,4.072469720098423,1784948051000-642689989225816064-718584903502921728,,0.0,,
718791267030401024,1784976836000-642689989225816064-718791267030401024,1784976836000,1784978840000,1,13.965,1.384,10.090317919075146,642689989225816064,1784976836000,718791267030401024,MP04PA3840,2004000,1784978840000,3.6535371870804463,13.965,1.3839156011668357,10.090933282510537,1.1954425195897458,1784976836000-642689989225816064-718791267030401024,,0.0,,
719813266603245568,1784949828000-642689989225816064-719813266603245568,1784949828000,1784951338000,1,13.961,2.197,6.354574419663177,642689989225816064,1784949828000,719813266603245568,MP04PA3844,1510000,1784951338000,5.801101078625939,13.961,2.197386772206795,6.353455921635146,2.197386772206795,1784949828000-642689989225816064-719813266603245568,,0.0,,
718585359834808320,1784976942000-642689989225816064-718585359834808320,1784976942000,1784978975000,1,13.955,1.416,9.855225988700566,642689989225816064,1784976942000,718585359834808320,MP04PA3842,2033000,1784978975000,3.7386388818235288,13.955,1.4161510915998214,9.854174517660457,1.4161510915998214,1784976942000-642689989225816064-718585359834808320,,0.0,,
718584903502921728,1784956741000-642689989225816064-718584903502921728,1784956741000,1784958627000,1,13.924,4.046,3.441423628274839,642689989225816064,1784956741000,718584903502921728,MP04PA3841,1886000,1784958627000,10.681606822928241,13.924,4.046063190503122,3.4413698808961435,4.046063190503122,1784956741000-642689989225816064-718584903502921728,,0.0,,
718584903502921728,1784988624000-642689989225816064-718584903502921728,1784988624000,1784991163000,1,13.924,4.859,2.8656102078616996,642689989225816064,1784988624000,718584903502921728,MP04PA3841,2539000,1784991163000,12.828320600411997,13.924,4.859212348640908,2.865484980069755,4.859212348640908,1784988624000-642689989225816064-718584903502921728,,0.0,,
718585359834808320,1784971447000-642689989225816064-718585359834808320,1784971447000,1784973171000,1,13.92,2.264,6.148409893992933,642689989225816064,1784971447000,718585359834808320,MP04PA3842,1724000,1784973171000,5.977024352337316,13.92,2.264024375885347,6.1483436964129785,2.264024375885347,1784971447000-642689989225816064-718585359834808320,,0.0,,
718584903502921728,1784974980000-642689989225816064-718584903502921728,1784974980000,1784977020000,1,13.905,4.718,2.947223399745655,642689989225816064,1784974980000,718584903502921728,MP04PA3841,2040000,1784977020000,12.45426416426613,13.905,4.717524304646261,2.9475205853852304,4.717524304646261,1784974980000-642689989225816064-718584903502921728,,0.0,,
718791267030401024,1784949123000-642689989225816064-718791267030401024,1784949123000,1784950339000,1,13.883,1.484,9.355121293800538,642689989225816064,1784949123000,718791267030401024,MP04PA3840,1216000,1784950339000,3.9182987731120362,13.883,1.484204080724256,9.353834947836438,1.484204080724256,1784949123000-642689989225816064-718791267030401024,,0.0,,
718585359834808320,1784952614000-642689989225816064-718585359834808320,1784952614000,1784954363000,1,13.867,1.999,6.936968484242121,642689989225816064,1784952614000,718585359834808320,MP04PA3842,1749000,1784954363000,5.277538890936387,13.867,1.9990677617183281,6.9367333441866,1.9990677617183283,1784952614000-642689989225816064-718585359834808320,,0.0,,
719815168762052608,1784990857000-642689989225816064-719815168762052608,1784990857000,1784993164000,1,13.804,2.256,6.118794326241136,642689989225816064,1784990857000,719815168762052608,MP04PA3847,2307000,1784993164000,5.954666637773142,13.804,2.2555555446110387,6.120000029695763,2.2555555446110387,1784990857000-642689989225816064-719815168762052608,,0.0,,
718791267030401024,1784958260000-642689989225816064-718791267030401024,1784958260000,1784959987000,1,13.8,1.793,7.696597880646961,642689989225816064,1784958260000,718791267030401024,MP04PA3840,1727000,1784959987000,4.734301687015299,13.8,1.793296093566401,7.6953270848627,1.793296093566401,1784958260000-642689989225816064-718791267030401024,,0.0,,
718816574726733824,1784953515000-642689989225816064-718816574726733824,1784953515000,1784954956000,1,13.702,1.533,8.938030006523158,642689989225816064,1784953515000,718816574726733824,MP04PA3843,1441000,1784954956000,4.048418251968046,13.702,1.5334917621091084,8.935163747573558,1.5334917621091084,1784953515000-642689989225816064-718816574726733824,,0.0,,
1265710251726864384,1784989994000-642689989225816064-1265710251726864384,1784989994000,1784992921000,1,13.697,0.991,13.821392532795155,642689989225816064,1784989994000,1265710251726864384,GJ18AZ7942,2927000,1784992921000,2.6159492291862603,13.697,0.9908898595402501,13.822928823143966,0.9043396762253981,1784989994000-642689989225816064-1265710251726864384,13.0,0.0,,
719815168762052608,1784982657000-642689989225816064-719815168762052608,1784982657000,1784984737000,1,13.696,2.032,6.74015748031496,642689989225816064,1784982657000,719815168762052608,MP04PA3847,2080000,1784984737000,5.36569874509423,13.696,2.0324616458690263,6.738626545714695,2.0324616458690263,1784982657000-642689989225816064-719815168762052608,,0.0,,
719815168762052608,1784949695000-642689989225816064-719815168762052608,1784949695000,1784951364000,1,13.693,1.698,8.064193168433452,642689989225816064,1784949695000,719815168762052608,MP04PA3847,1669000,1784951364000,4.481720281754838,13.693,1.6976213188465294,8.065992013639345,1.6976213188465297,1784949695000-642689989225816064-719815168762052608,,0.0,,
1533070673256120320,1784994425000-642689989225816064-1533070673256120320,1784994425000,1784996397000,1,13.689,5.878,2.3288533514800953,642689989225816064,1784994425000,1533070673256120320,MP09BQ7694,1972000,1784996397000,15.517499749613126,13.689,5.877840814247396,2.3289164223057908,5.877840814247395,1784994425000-642689989225816064-1533070673256120320,13.394999999996799,0.5194444444446162,,
1326603043004743680,1784949457000-642689989225816064-1326603043004743680,1784949457000,1784951022000,1,13.643,6.257,2.180437909541314,642689989225816064,1784949457000,1326603043004743680,MP09AE6372,1565000,1784951022000,16.51889905502927,13.643,6.257158732965632,2.1803825957174956,6.257158732965633,1784949457000-642689989225816064-1326603043004743680,,0.3974999999991269,,
1326601999923281920,1784949906000-642689989225816064-1326601999923281920,1784949906000,1784951844000,1,13.62,7.836,1.7381316998468606,642689989225816064,1784949906000,1326601999923281920,MP09DZ9027,1938000,1784951844000,20.685921622515334,13.62,7.8355763721648986,1.7382256713601423,7.8355763721648986,1784949906000-642689989225816064-1326601999923281920,13.400000000023283,0.4888888888890506,,
718584903502921728,1784992842000-642689989225816064-718584903502921728,1784992842000,1784994751000,1,13.614,4.314,3.1557719054242006,642689989225816064,1784992842000,718584903502921728,MP04PA3841,1909000,1784994751000,11.389522916318048,13.614,4.314213225878048,3.155615934404637,4.314213225878048,1784992842000-642689989225816064-718584903502921728,,0.0,,
718816574726733824,1784961282000-642689989225816064-718816574726733824,1784961282000,1784962938000,1,13.614,2.215,6.146275395033861,642689989225816064,1784961282000,718816574726733824,MP04PA3843,1656000,1784962938000,5.848199774496861,13.614,2.215227187309417,6.145645050761304,2.215227187309417,1784961282000-642689989225816064-718816574726733824,,0.0,,
718584903502921728,1784951475000-642689989225816064-718584903502921728,1784951475000,1784953134000,1,13.591,1.35,10.067407407407407,642689989225816064,1784951475000,718584903502921728,MP04PA3841,1659000,1784953134000,3.563167808117761,13.591,1.3496847758021822,10.069758690077999,0.9196135079469212,1784951475000-642689989225816064-718584903502921728,,0.0,,
718584903502921728,1784985228000-642689989225816064-718584903502921728,1784985228000,1784987614000,1,13.582,5.019,2.7061167563259616,642689989225816064,1784985228000,718584903502921728,MP04PA3841,2386000,1784987614000,13.249922159530954,13.582,5.01890990891324,2.7061653320134917,5.01890990891324,1784985228000-642689989225816064-718584903502921728,,0.0,,
718816574726733824,1784983671000-642689989225816064-718816574726733824,1784983671000,1784985632000,1,13.579,1.947,6.974319465844889,642689989225816064,1784983671000,718816574726733824,MP04PA3843,1961000,1784985632000,5.139442454482507,13.579,1.9467585054857979,6.975184627027722,1.9467585054857979,1784983671000-642689989225816064-718816574726733824,,0.0,,
718584903502921728,1784960148000-642689989225816064-718584903502921728,1784960148000,1784962650000,1,13.576,4.754,2.8557004627681954,642689989225816064,1784960148000,718584903502921728,MP04PA3841,2502000,1784962650000,12.551490379102365,13.576,4.754352416326653,2.8554887839991467,4.754352416326653,1784960148000-642689989225816064-718584903502921728,,0.0,,
719815168762052608,1784986670000-642689989225816064-719815168762052608,1784986670000,1784989069000,1,13.572,1.829,7.4204483324220885,642689989225816064,1784986670000,719815168762052608,MP04PA3847,2399000,1784989069000,4.827579136061959,13.572,1.8286284606295298,7.421956013594832,1.8286284606295298,1784986670000-642689989225816064-719815168762052608,,0.0,,
