vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,engine_hours,load_estimation,active_driver,driver_ids
739910017485897728,1787290634000-642689989225816064-739910017485897728,1787290634000,1787292946000,1,36.5,8.706,4.192510912014702,642689989225816064,1787290634000,739910017485897728,MP13P3663,2312000,1787292946000,22.98387699801583,36.5,8.706014014399935,4.1925041631713675,7.4718398744934165,1787290634000-642689989225816064-739910017485897728,,0.0,,,
1533070599880966144,1787294567000-642689989225816064-1533070599880966144,1787294567000,1787298634000,1,35.937,13.501,2.661802829420043,642689989225816064,1787294567000,1533070599880966144,MP09BP2969,4067000,1787298634000,35.643775797594564,35.937,13.501430226361576,2.661718010424771,13.501430226361576,1787294567000-642689989225816064-1533070599880966144,34.40000000000873,0.9100000000000819,,,
588522082246086656,1787298408000-642689989225816064-588522082246086656,1787298408000,1787300565000,1,33.774,6.878,4.910439081128235,642689989225816064,1787298408000,588522082246086656,MP09BP1475,2157000,1787300565000,18.156913390124448,33.774,6.8776187083804725,4.910711313327957,4.237546249999999,1787298408000-642689989225816064-588522082246086656,,0.35900000000000004,,,
739508566909517824,1787275019000-642689989225816064-739508566909517824,1787275019000,1787278984000,1,33.273,7.822,4.253771413960624,642689989225816064,1787275019000,739508566909517824,MP13P8154,3965000,1787278984000,20.649764363727577,33.273,7.8218804408059,4.253836433809238,7.8218804408059,1787275019000-642689989225816064-739508566909517824,32.75,0.0,,,
1326602160833560576,1787318091000-642689989225816064-1326602160833560576,1787318091000,1787321937000,2,32.92,14.022,2.347739266866353,642689989225816064,1787318091000,1326602160833560576,MP09DT3645,3846000,1787321937000,37.04008936204237,36.126,14.030336879561505,2.5748490795417776,14.030336879561506,1787318091000-642689989225816064-1326602160833560576,33.919999999925494,1.039444444444598,,,
1440684104986132480,1787338263000-642689989225816064-1440684104986132480,1787338263000,1787340527000,1,32.122,10.963,2.9300373985223027,642689989225816064,1787338263000,1440684104986132480,MP09AN6571,2264000,1787340527000,28.94330039738188,32.122,10.96337136264465,2.929938149267557,10.96337136264465,1787338263000-642689989225816064-1440684104986132480,32.39999999999418,0.3999999999996362,,,
1537535790538555392,1787299250000-642689989225816064-1537535790538555392,1787299250000,1787301448000,1,31.983,8.315,3.8464221286831033,642689989225816064,1787299250000,1537535790538555392,MP09BP2921,2198000,1787301448000,21.951837191106932,31.983,8.315089845116262,3.8463805678281053,8.315089845116262,1787299250000-642689989225816064-1537535790538555392,31.75999999999476,0.5544444444444707,,,
739910017485897728,1787274725000-642689989225816064-739910017485897728,1787274725000,1787278594000,1,31.742,7.848,4.0445973496432215,642689989225816064,1787274725000,739910017485897728,MP13P3663,3869000,1787278594000,20.718506631037275,31.742,7.8479191784232105,4.044639002816227,6.916556364866721,1787274725000-642689989225816064-739910017485897728,,0.0,,,
739471116254314496,1787318761000-642689989225816064-739471116254314496,1787318761000,1787323711000,1,31.492,11.582,2.719046796753583,642689989225816064,1787318761000,739471116254314496,MP13P5418,4950000,1787323711000,30.57728025562325,31.492,11.582303127130018,2.7189756350128795,11.582303127130018,1787318761000-642689989225816064-739471116254314496,,1.3499999999985448,,,
566304909352275968,1787281145000-642689989225816064-566304909352275968,1787281145000,1787283074000,1,29.493,6.697,4.40391219949231,642689989225816064,1787281145000,566304909352275968,MP09AF2781,1929000,1787283074000,17.680408808908563,29.493,6.6971245488290005,4.4038302983564614,6.697124548829,1787281145000-642689989225816064-566304909352275968,,0.47777777777810115,,,
1534933431186620416,1787318526000-642689989225816064-1534933431186620416,1787318526000,1787323254000,1,29.226,14.442,2.0236809306190278,642689989225816064,1787318526000,1534933431186620416,MP09BL8455,4728000,1787323254000,38.12724287864042,29.226,14.442137454030464,2.0236616700974346,14.442137454030464,1787318526000-642689989225816064-1534933431186620416,28.179999999993015,1.2841666666668061,,,
1557834963942899712,1787329844000-642689989225816064-1557834963942899712,1787329844000,1787332813000,1,28.098,6.65,4.225263157894736,642689989225816064,1787329844000,1557834963942899712,MP09BQ8912,2969000,1787332813000,17.55673795697082,28.098,6.650279529155614,4.225085558706974,6.650279529155614,1787329844000-642689989225816064-1557834963942899712,25.39999999999418,0.7949999999998454,,,
1533070437565595648,1787325210000-642689989225816064-1533070437565595648,1787325210000,1787327171000,1,28.008,6.912,4.052083333333333,642689989225816064,1787325210000,1533070437565595648,MP09BP2959,1961000,1787327171000,18.247234693635498,28.008,6.911831323346779,4.052182220563543,6.911831323346779,1787325210000-642689989225816064-1533070437565595648,27.180000000007567,0.48916666666673336,,,
739421717067202560,1787299320000-642689989225816064-739421717067202560,1787299320000,1787304619000,1,27.707,10.557,2.624514540115563,642689989225816064,1787299320000,739421717067202560,Mp13p8136,5299000,1787304619000,27.871242806399906,27.707,10.557288941818145,2.624442709931967,10.557288941818145,1787299320000-642689989225816064-739421717067202560,,0.0,,,
719815168762052608,1787298469000-642689989225816064-719815168762052608,1787298469000,1787303282000,1,27.601,5.512,5.007438316400581,642689989225816064,1787298469000,719815168762052608,MP04PA3847,4813000,1787303282000,14.551285512170931,27.601,5.511850572792019,5.007574068906363,5.511850572792019,1787298469000-642689989225816064-719815168762052608,,0.0,,,
719815168762052608,1787317920000-642689989225816064-719815168762052608,1787317920000,1787323099000,1,27.562,4.953,5.564708257621644,642689989225816064,1787317920000,719815168762052608,MP04PA3847,5179000,1787323099000,13.075865924661406,27.562,4.952979516917199,5.564731270513099,4.952979516917199,1787317920000-642689989225816064-719815168762052608,,0.0,,,
719815168762052608,1787308907000-642689989225816064-719815168762052608,1787308907000,1787313970000,1,27.539,4.28,6.434345794392524,642689989225816064,1787308907000,719815168762052608,MP04PA3847,5063000,1787313970000,11.298401735045902,27.539,4.279697626911326,6.4348003996429535,4.279697626911326,1787308907000-642689989225816064-719815168762052608,,0.0,,,
718584903502921728,1787316405000-642689989225816064-718584903502921728,1787316405000,1787321864000,1,27.433,8.875,3.0910422535211266,642689989225816064,1787316405000,718584903502921728,MP04PA3841,5459000,1787321864000,23.429185989154437,27.433,8.874691662558499,3.0911496470054596,8.874691662558499,1787316405000-642689989225816064-718584903502921728,,0.0,,,
739910017485897728,1787353160000-642689989225816064-739910017485897728,1787353160000,1787355265000,1,26.995,6.72,4.017113095238096,642689989225816064,1787353160000,739910017485897728,MP13P3663,2105000,1787355265000,17.740944264292736,26.995,6.72005464556543,4.017080429221513,4.8479598292852035,1787353160000-642689989225816064-739910017485897728,,0.0,,,
1533070599880966144,1787309755000-642689989225816064-1533070599880966144,1787309755000,1787311715000,1,26.453,9.277,2.85146060148755,642689989225816064,1787309755000,1533070599880966144,MP09BP2969,1960000,1787311715000,24.489999834366156,26.453,9.276515088775058,2.8516096558727266,9.276515088775058,1787309755000-642689989225816064-1533070599880966144,24.919999999998254,0.48944444444441615,,,
719815168762052608,1787288213000-642689989225816064-719815168762052608,1787288213000,1787292598000,1,26.028,4.642,5.607065919862127,642689989225816064,1787288213000,719815168762052608,MP04PA3847,4385000,1787292598000,12.253878505304401,26.028,4.641620645948636,5.607524178590105,4.641620645948636,1787288213000-642689989225816064-719815168762052608,,0.0,,,
1533610372471193600,1787316799000-642689989225816064-1533610372471193600,1787316799000,1787319987000,1,25.886,10.655,2.429469732519944,642689989225816064,1787316799000,1533610372471193600,MP09BL8769,3188000,1787319987000,28.130292944914952,25.886,10.655413994285967,2.4293753404496092,10.655413994285967,1787316799000-642689989225816064-1533610372471193600,25.360000000000582,0.8561111111112041,,,
739910017485897728,1787350992000-642689989225816064-739910017485897728,1787350992000,1787353138000,1,24.954,6.005,4.155537052456286,642689989225816064,1787350992000,739910017485897728,MP13P3663,2146000,1787353138000,15.851929967385555,24.954,6.004518927039983,4.155869987789588,5.186065773846466,1787350992000-642689989225816064-739910017485897728,,0.0,,,
739910017485897728,1787344213000-642689989225816064-739910017485897728,1787344213000,1787346679000,1,24.936,6.316,3.948068397720076,642689989225816064,1787344213000,739910017485897728,MP13P3663,2466000,1787346679000,16.673443822428286,24.936,6.315698417586471,3.948256922870809,6.315698417586471,1787344213000-642689989225816064-739910017485897728,,0.0,,,
566306901520842752,1787286085000-642689989225816064-566306901520842752,1787286085000,1787288199000,1,23.869,5.47,4.363619744058501,642689989225816064,1787286085000,566306901520842752,MP09AF2718,2114000,1787288199000,14.440623061674,23.869,5.469932977906818,4.363673210696992,4.992475795856376,1787286085000-642689989225816064-566306901520842752,,0.4055763888888889,,797137039710486532,['1518643558708412416']
566305663035146240,1787348065000-642689989225816064-566305663035146240,1787348065000,1787353227000,1,23.551,9.784,2.407093213409648,642689989225816064,1787348065000,566305663035146240,MP09AF2754,5162000,1787353227000,25.83078761804029,23.551,9.784389249257686,2.4069974527829365,9.784389249257686,1787348065000-642689989225816064-566305663035146240,,1.3972222222218988,,,
739910017485897728,1787329224000-642689989225816064-739910017485897728,1787329224000,1787330531000,1,23.322,5.628,4.143923240938166,642689989225816064,1787329224000,739910017485897728,MP13P3663,1307000,1787330531000,14.859157985583193,23.322,5.628468933933028,4.143577991413589,4.871786105082498,1787329224000-642689989225816064-739910017485897728,,0.0,,,
1533070599880966144,1787313147000-642689989225816064-1533070599880966144,1787313147000,1787314686000,1,23.073,8.226,2.8048869438366153,642689989225816064,1787313147000,1533070599880966144,MP09BP2969,1539000,1787314686000,21.716601468787353,23.073,8.225985404843694,2.8048919204760514,8.225985404843694,1787313147000-642689989225816064-1533070599880966144,21.510000000009313,0.3972222222223536,,,
566305825849643008,1787273419000-642689989225816064-566305825849643008,1787273419000,1787276385000,1,22.306,5.509,4.0490107097476855,642689989225816064,1787273419000,566305825849643008,MP09AF2745,2966000,1787276385000,14.542971963695637,22.306,5.508701501399862,4.049230112456018,5.017605833333333,1787273419000-642689989225816064-566305825849643008,,0.5147083333333333,,,
1265709242568933376,1787282639000-642689989225816064-1265709242568933376,1787282639000,1787286796000,1,21.613,1.55,13.943870967741935,642689989225816064,1787282639000,1265709242568933376,GJ18AZ6139,4157000,1787286796000,4.093002061293628,21.613,1.550379568671829,13.940457186568391,1.4051830389061744,1787282639000-642689989225816064-1265709242568933376,22.0,0.0,,,
1294623527814561792,1787314974000-642689989225816064-1294623527814561792,1787314974000,1787318919000,1,21.352,2.327,9.175762784701332,642689989225816064,1787314974000,1294623527814561792,GJ18AZ6284,3945000,1787318919000,6.143625844706471,21.352,2.327131001782754,9.175246251131885,2.327131001782754,1787314974000-642689989225816064-1294623527814561792,21.0,0.0,,,
1533070599880966144,1787311718000-642689989225816064-1533070599880966144,1787311718000,1787313145000,1,21.329,7.144,2.9855823068309073,642689989225816064,1787311718000,1533070599880966144,MP09BP2969,1427000,1787313145000,18.861163724980187,21.329,7.144380198856131,2.9854234246121076,7.144380198856131,1787311718000-642689989225816064-1533070599880966144,19.430000000007567,0.36666666666678793,,,
1363547788364742656,1787281028000-642689989225816064-1363547788364742656,1787281028000,1787284403000,1,20.983,2.405,8.724740124740126,642689989225816064,1787281028000,1363547788364742656,AS01PC9237,3375000,1787284403000,6.349747317634774,20.983,2.405207317285899,8.7239880941647,2.405207317285899,1787281028000-642689989225816064-1363547788364742656,22.0,0.0,,,
1265709242568933376,1787288745000-642689989225816064-1265709242568933376,1787288745000,1787291873000,1,20.889,1.439,14.516330785267545,642689989225816064,1787288745000,1265709242568933376,GJ18AZ6139,3128000,1787291873000,3.797836110138453,20.889,1.4385742841433533,14.520626588594308,1.2628426502054384,1787288745000-642689989225816064-1265709242568933376,21.0,0.0,,,
739910017485897728,1787355266000-642689989225816064-739910017485897728,1787355266000,1787357094000,1,20.659,4.802,4.30216576426489,642689989225816064,1787355266000,739910017485897728,MP13P3663,1828000,1787357094000,12.67706403486202,20.659,4.801918195023492,4.302239055511217,4.047230598440546,1787355266000-642689989225816064-739910017485897728,,0.0,,,
739910017485897728,1787271820000-642689989225816064-739910017485897728,1787271820000,1787273410000,1,20.082,4.567,4.397197284869717,642689989225816064,1787271820000,739910017485897728,MP13P3663,1590000,1787273410000,12.057741779377563,20.082,4.56732643158241,4.396883012594817,3.7935186225538975,1787271820000-642689989225816064-739910017485897728,,0.0,,,
739421717067202560,1787285025000-642689989225816064-739421717067202560,1787285025000,1787288381000,1,19.906,7.189,2.7689525664209205,642689989225816064,1787285025000,739421717067202560,Mp13p8136,3356000,1787288381000,18.97831824923893,19.906,7.188756912590504,2.7690461983957633,7.188756912590503,1787285025000-642689989225816064-739421717067202560,,0.0,,,
739910017485897728,1787289164000-642689989225816064-739910017485897728,1787289164000,1787290612000,1,19.665,4.836,4.066377171215881,642689989225816064,1787289164000,739910017485897728,MP13P3663,1448000,1787290612000,12.768274456771346,19.665,4.836467597261874,4.065984027502465,4.245495600677036,1787289164000-642689989225816064-739910017485897728,,0.0,,,
642813239729586176,1787318589000-642689989225816064-642813239729586176,1787318589000,1787320066000,1,19.136,6.622,2.8897614013893085,642689989225816064,1787318589000,642813239729586176,MP04PA7209,1477000,1787320066000,17.48207999993116,19.136,6.621999999973923,2.889761401400688,6.621999999973923,1787318589000-642689989225816064-642813239729586176,16.093447000021115,0.0,,,
566305663035146240,1787293384000-642689989225816064-566305663035146240,1787293384000,1787295332000,1,19.117,5.285,3.6172185430463575,642689989225816064,1787293384000,566305663035146240,MP09AF2754,1948000,1787295332000,13.951333078958545,19.117,5.284595863241873,3.617495167979135,5.284595863241873,1787293384000-642689989225816064-566305663035146240,,0.49250000000029104,,,
566305663035146240,1787295698000-642689989225816064-566305663035146240,1787295698000,1787300035000,1,18.977,6.034,3.145011600928074,642689989225816064,1787295698000,566305663035146240,MP09AF2754,4337000,1787300035000,15.9293274504655,18.977,6.033836155479356,3.1450970014767297,6.033836155479356,1787295698000-642689989225816064-566305663035146240,,1.125,,,
739919483375714304,1787282004000-642689989225816064-739919483375714304,1787282004000,1787283727000,1,18.456,5.93,3.112310286677909,642689989225816064,1787282004000,739919483375714304,MP13P8163,1723000,1787283727000,15.655629861509965,18.456,5.930162826329532,3.1122248310040623,5.930162826329532,1787282004000-642689989225816064-739919483375714304,,0.0,,,
739910017485897728,1787343167000-642689989225816064-739910017485897728,1787343167000,1787344191000,1,18.312,4.454,4.111360574764257,642689989225816064,1787343167000,739910017485897728,MP13P3663,1024000,1787344191000,11.758463624257598,18.312,4.453963494036969,4.111394272655439,3.8773702917911623,1787343167000-642689989225816064-739910017485897728,,0.0,,,
582166702746271744,1787293568000-642689989225816064-582166702746271744,1787293568000,1787295587000,1,18.059,4.315,4.185168018539977,642689989225816064,1787293568000,582166702746271744,MP09AF1836,2019000,1787295587000,11.39045895078875,18.059,4.314567784389678,4.185587271415312,3.9398995833333337,1787293568000-642689989225816064-582166702746271744,,0.3360208333333333,,,
1310263193548881920,1787288851000-642689989225816064-1310263193548881920,1787288851000,1787291727000,1,17.829,1.233,14.45985401459854,642689989225816064,1787288851000,1310263193548881920,GJ18AZ7719,2876000,1787291727000,3.2550756964991225,17.829,1.2329832183708798,14.460050821743675,0.8765399120380081,1787288851000-642689989225816064-1310263193548881920,16.0,0.0,,,
1310263193548881920,1787316899000-642689989225816064-1310263193548881920,1787316899000,1787321845000,1,17.278,1.251,13.811350919264589,642689989225816064,1787316899000,1310263193548881920,GJ18AZ7719,4946000,1787321845000,3.303064609276085,17.278,1.251160836847002,13.809575468763523,1.251160836847002,1787316899000-642689989225816064-1310263193548881920,17.0,0.0,,,
1515667522240643072,1787308999000-642689989225816064-1515667522240643072,1787308999000,1787312033000,1,17.04,4.388,3.8833181403828623,642689989225816064,1787308999000,1515667522240643072,MP09BJ5830,3034000,1787312033000,11.584556458693745,17.04,4.388089567687024,3.883238875860466,3.73738460287833,1787308999000-642689989225816064-1515667522240643072,,0.48341666666666666,,,
642813239729586176,1787327499000-642689989225816064-642813239729586176,1787327499000,1787329570000,1,16.891,9.079,1.8604471858134153,642689989225816064,1787327499000,642813239729586176,MP04PA7209,2071000,1787329570000,23.967301122559387,16.891,9.078523152484616,1.8605449054097811,9.078523152484616,1787327499000-642689989225816064-642813239729586176,12.713823130121455,0.0,,,
739910017485897728,1787288162000-642689989225816064-739910017485897728,1787288162000,1787289142000,1,16.267,3.894,4.177452491011813,642689989225816064,1787288162000,739910017485897728,MP13P3663,980000,1787289142000,10.279335425325407,16.267,3.8936876611081086,4.1777875925904535,3.3501695225823043,1787288162000-642689989225816064-739910017485897728,,0.0,,,
739910017485897728,1787285351000-642689989225816064-739910017485897728,1787285351000,1787286773000,1,16.103,3.991,4.034828363818592,642689989225816064,1787285351000,739910017485897728,MP13P3663,1422000,1787286773000,10.53558276310956,16.103,3.990751046632409,4.035080066843182,3.5235089206843755,1787285351000-642689989225816064-739910017485897728,,0.0,,,
739910017485897728,1787282451000-642689989225816064-739910017485897728,1787282451000,1787283590000,1,16.056,3.995,4.019023779724656,642689989225816064,1787282451000,739910017485897728,MP13P3663,1139000,1787283590000,10.548115372188432,16.056,3.9954982470410725,4.018522599000142,2.8804699707633454,1787282451000-642689989225816064-739910017485897728,,0.0,,,
739910017485897728,1787281387000-642689989225816064-739910017485897728,1787281387000,1787282429000,1,15.964,4.001,3.990002499375156,642689989225816064,1787281387000,739910017485897728,MP13P3663,1042000,1787282429000,10.56268481513009,15.964,4.0010169754280644,3.989985570679072,4.0010169754280644,1787281387000-642689989225816064-739910017485897728,,0.0,,,
739910017485897728,1787278616000-642689989225816064-739910017485897728,1787278616000,1787279702000,1,15.604,3.48,4.483908045977011,642689989225816064,1787278616000,739910017485897728,MP13P3663,1086000,1787279702000,9.187914033645718,15.604,3.4802704672900444,4.483559581548915,2.8541539949091423,1787278616000-642689989225816064-739910017485897728,,0.0,,,
1265709242568933376,1787322189000-642689989225816064-1265709242568933376,1787322189000,1787325439000,1,15.197,1.041,14.598463016330452,642689989225816064,1787322189000,1265709242568933376,GJ18AZ6139,3250000,1787325439000,2.747856789912996,15.197,1.0408548446640136,14.600498885995547,0.9099456336367266,1787322189000-642689989225816064-1265709242568933376,15.0,0.0,,,
566306901520842752,1787272048000-642689989225816064-566306901520842752,1787272048000,1787273172000,1,15.19,3.28,4.6310975609756095,642689989225816064,1787272048000,566306901520842752,MP09AF2718,1124000,1787273172000,8.658629793386963,15.19,3.279784012646577,4.631402537919756,2.11037661308618,1787272048000-642689989225816064-566306901520842752,,0.0,,797137039710486532,['1518643558708412416']
739910017485897728,1787327641000-642689989225816064-739910017485897728,1787327641000,1787328765000,1,15.119,4.013,3.7675056067779717,642689989225816064,1787327641000,739910017485897728,MP13P3663,1124000,1787328765000,10.593351100271333,15.119,4.01263299252702,3.7678501941635507,4.01263299252702,1787327641000-642689989225816064-739910017485897728,,0.0,,,
1310263193548881920,1787326921000-642689989225816064-1310263193548881920,1787326921000,1787329459000,1,15.088,1.096,13.766423357664232,642689989225816064,1787326921000,1310263193548881920,GJ18AZ7719,2538000,1787329459000,2.893661617980636,15.088,1.0960839462047862,13.765369023278296,0.8591532921265558,1787326921000-642689989225816064-1310263193548881920,15.0,0.0,,,
718585359834808320,1787298857000-642689989225816064-718585359834808320,1787298857000,1787301045000,1,14.928,2.437,6.125564218301191,642689989225816064,1787298857000,718585359834808320,MP04PA3842,2188000,1787301045000,6.434176602402766,14.928,2.4371881069707446,6.1250914352091055,2.4371881069707446,1787298857000-642689989225816064-718585359834808320,,0.0,,,
1533593777682251776,1787327553000-642689989225816064-1533593777682251776,1787327553000,1787329309000,1,14.682,5.601,2.6213176218532404,642689989225816064,1787327553000,1533593777682251776,MP09BL8707,1756000,1787329309000,14.786043760686068,14.682,5.600774151775026,2.621423325085677,5.600774151775026,1787327553000-642689989225816064-1533593777682251776,,0.45861111111071295,,,
566305663035146240,1787329867000-642689989225816064-566305663035146240,1787329867000,1787331923000,1,14.075,4.239,3.320358575135645,642689989225816064,1787329867000,566305663035146240,MP09AF2754,2056000,1787331923000,11.190139251400597,14.075,4.238689110379013,3.3206021091604536,4.238689110379013,1787329867000-642689989225816064-566305663035146240,,0.5333333333328483,,,
718791267030401024,1787280914000-642689989225816064-718791267030401024,1787280914000,1787282562000,1,14.048,1.736,8.092165898617512,642689989225816064,1787280914000,718791267030401024,MP04PA3840,1648000,1787282562000,4.582529943751096,14.048,1.735806796875415,8.09306659317585,1.7358067968754152,1787280914000-642689989225816064-718791267030401024,,0.0,,,
1533070673256120320,1787282921000-642689989225816064-1533070673256120320,1787282921000,1787285301000,1,14.029,6.299,2.2271789172884584,642689989225816064,1787282921000,1533070673256120320,MP09BQ7694,2380000,1787285301000,16.62811843014756,14.029,6.298529708389227,2.2273452138066916,6.298529708389227,1787282921000-642689989225816064-1533070673256120320,13.865000000005239,0.6119444444443616,,,
1265710251726864384,1787283592000-642689989225816064-1265710251726864384,1787283592000,1787285215000,1,14.028,0.972,14.4320987654321,642689989225816064,1787283592000,1265710251726864384,GJ18AZ7942,1623000,1787285215000,2.5664037135937803,14.028,0.9721226187855228,14.430278371184537,0.8574280338316097,1787283592000-642689989225816064-1265710251726864384,14.0,0.0,,,
718791267030401024,1787287915000-642689989225816064-718791267030401024,1787287915000,1787289603000,1,14.022,1.985,7.063979848866499,642689989225816064,1787287915000,718791267030401024,MP04PA3840,1688000,1787289603000,5.239599818862359,14.022,1.9846969010842268,7.065058645650061,1.9846969010842268,1787287915000-642689989225816064-718791267030401024,,0.0,,,
719813266603245568,1787303347000-642689989225816064-719813266603245568,1787303347000,1787305236000,1,14.004,2.786,5.026561378320172,642689989225816064,1787303347000,719813266603245568,MP04PA3844,1889000,1787305236000,7.354439437121817,14.004,2.785772514061294,5.02697184688063,2.785772514061294,1787303347000-642689989225816064-719813266603245568,,0.0,,,
1310263193548881920,1787279428000-642689989225816064-1310263193548881920,1787279428000,1787282850000,1,14.002,0.987,14.186423505572442,642689989225816064,1787279428000,1310263193548881920,GJ18AZ7719,3422000,1787282850000,2.605421138824223,14.002,0.9869019465243268,14.187832995276047,0.9869019465243268,1787279428000-642689989225816064-1310263193548881920,14.0,0.0,,,
739910017485897728,1787335256000-642689989225816064-739910017485897728,1787335256000,1787336617000,1,13.998,3.729,3.7538213998390986,642689989225816064,1787335256000,739910017485897728,MP13P3663,1361000,1787336617000,9.843903885794052,13.998,3.728751471891686,3.754071598903982,3.728751471891686,1787335256000-642689989225816064-739910017485897728,,0.0,,,
719815168762052608,1787323447000-642689989225816064-719815168762052608,1787323447000,1787325694000,1,13.989,2.295,6.095424836601308,642689989225816064,1787323447000,719815168762052608,MP04PA3847,2247000,1787325694000,6.059987258154341,13.989,2.2954497189978564,6.094230635601678,2.2954497189978564,1787323447000-642689989225816064-719815168762052608,,0.0,,,
718791267030401024,1787302772000-642689989225816064-718791267030401024,1787302772000,1787304813000,1,13.984,2.395,5.838830897703549,642689989225816064,1787302772000,718791267030401024,MP04PA3840,2041000,1787304813000,6.323700990547279,13.984,2.395341284298212,5.83799899065199,2.395341284298212,1787302772000-642689989225816064-718791267030401024,,0.0,,,
718816574726733824,1787324861000-642689989225816064-718816574726733824,1787324861000,1787326945000,1,13.977,1.737,8.046632124352332,642689989225816064,1787324861000,718816574726733824,MP04PA3843,2084000,1787326945000,4.586425466347864,13.977,1.737282373616615,8.04532424449985,1.7372823736166152,1787324861000-642689989225816064-718816574726733824,,0.0,,,
719815168762052608,1787303886000-642689989225816064-719815168762052608,1787303886000,1787306255000,1,13.974,2.499,5.591836734693877,642689989225816064,1787303886000,719815168762052608,MP04PA3847,2369000,1787306255000,6.596834207739257,13.974,2.49880083626487,5.5922824249122245,2.49880083626487,1787303886000-642689989225816064-719815168762052608,,0.0,,,
718791267030401024,1787313354000-642689989225816064-718791267030401024,1787313354000,1787315966000,1,13.933,1.404,9.923789173789174,642689989225816064,1787313354000,718791267030401024,MP04PA3840,2612000,1787315966000,3.7065645087164576,13.933,1.404001707847143,9.923777102354435,1.2278416783608093,1787313354000-642689989225816064-718791267030401024,,0.0,,,
718791267030401024,1787320786000-642689989225816064-718791267030401024,1787320786000,1787323534000,1,13.932,1.394,9.99426111908178,642689989225816064,1787320786000,718791267030401024,MP04PA3840,2748000,1787323534000,3.680874667130358,13.932,1.3942707072463476,9.992320664554,1.2130983981788908,1787320786000-642689989225816064-718791267030401024,,0.0,,,
1265710251726864384,1787308617000-642689989225816064-1265710251726864384,1787308617000,1787310781000,1,13.892,0.939,14.794462193823216,642689989225816064,1787308617000,1265710251726864384,GJ18AZ7942,2164000,1787310781000,2.4780537163358227,13.892,0.9386567107332661,14.799872883397121,0.6401993327123205,1787308617000-642689989225816064-1265710251726864384,14.0,0.0,,,
718791267030401024,1787326637000-642689989225816064-718791267030401024,1787326637000,1787328561000,1,13.888,1.38,10.063768115942029,642689989225816064,1787326637000,718791267030401024,MP04PA3840,1924000,1787328561000,3.643574018525038,13.888,1.3801416736837264,10.062735054533668,0.9414993074764288,1787326637000-642689989225816064-718791267030401024,,0.0,,,
719815168762052608,1787284841000-642689989225816064-719815168762052608,1787284841000,1787286451000,1,13.88,1.875,7.402666666666667,642689989225816064,1787284841000,719815168762052608,MP04PA3847,1610000,1787286451000,4.950526543739344,13.88,1.8751994483861152,7.401879310462565,1.8751994483861152,1787284841000-642689989225816064-719815168762052608,,0.0,,,
718791267030401024,1787307888000-642689989225816064-718791267030401024,1787307888000,1787309968000,1,13.879,1.366,10.160322108345534,642689989225816064,1787307888000,718791267030401024,MP04PA3840,2080000,1787309968000,3.6058190502619243,13.879,1.365840549341638,10.161508242444516,1.1738966969841171,1787307888000-642689989225816064-718791267030401024,,0.0,,,
719813266603245568,1787289420000-642689989225816064-719813266603245568,1787289420000,1787291388000,1,13.862,2.859,4.848548443511717,642689989225816064,1787289420000,719813266603245568,MP04PA3844,1968000,1787291388000,7.5474411109582595,13.862,2.8588792086963104,4.848753300885793,2.858879208696311,1787289420000-642689989225816064-719813266603245568,,0.0,,,
718791267030401024,1787293851000-642689989225816064-718791267030401024,1787293851000,1787295755000,1,13.844,2.09,6.623923444976077,642689989225816064,1787293851000,718791267030401024,MP04PA3840,1904000,1787295755000,5.516393398436574,13.844,2.0895429539532477,6.6253722967543025,2.0895429539532477,1787293851000-642689989225816064-718791267030401024,,0.0,,,
718584903502921728,1787293546000-642689989225816064-718584903502921728,1787293546000,1787295359000,1,13.779,2.133,6.459915611814346,642689989225816064,1787293546000,718584903502921728,MP04PA3841,1813000,1787295359000,5.631188601321182,13.779,2.1330259853489326,6.459836914619656,2.1330259853489326,1787293546000-642689989225816064-718584903502921728,,0.0,,,
1310263193548881920,1787277729000-642689989225816064-1310263193548881920,1787277729000,1787279016000,1,13.741,0.989,13.893832153690596,642689989225816064,1787277729000,1310263193548881920,GJ18AZ7719,1287000,1787279016000,2.6119620888694275,13.741,0.9893795791172074,13.888501733844826,0.7611052797965101,1787277729000-642689989225816064-1310263193548881920,13.0,0.0,,,
718584903502921728,1787324129000-642689989225816064-718584903502921728,1787324129000,1787326105000,1,13.699,4.302,3.184332868433287,642689989225816064,1787324129000,718584903502921728,MP04PA3841,1976000,1787326105000,11.357543855391322,13.699,4.302099945223985,3.184258890872135,4.302099945223985,1787324129000-642689989225816064-718584903502921728,,0.0,,,
719815168762052608,1787294784000-642689989225816064-719815168762052608,1787294784000,1787296714000,1,13.658,2.088,6.541187739463601,642689989225816064,1787294784000,719815168762052608,MP04PA3847,1930000,1787296714000,5.513171742876155,13.658,2.0883226298773314,6.540177175977006,2.0883226298773314,1787294784000-642689989225816064-719815168762052608,,0.0,,,
